match_id;game_in_series;teamA;teamB;teamA_win;split;Region_A;Games_A;Win rate_A;K:D_A;GPM_A;GDM_A;Game duration_A;Kills / game_A;Deaths / game_A;Towers killed_A;Towers lost_A;FB%_A;FT%_A;FOS%_A;DRAPG_A;DRA%_A;VGPG_A;HER%_A;ATAKHAN%_A;DRA@15_A;TD@15_A;GD@15_A;PPG_A;NASHPG_A;NASH%_A;CSM_A;DPM_A;WPM_A;VWPM_A;WCPM_A;Region_B;Games_B;Win rate_B;K:D_B;GPM_B;GDM_B;Game duration_B;Kills / game_B;Deaths / game_B;Towers killed_B;Towers lost_B;FB%_B;FT%_B;FOS%_B;DRAPG_B;DRA%_B;VGPG_B;HER%_B;ATAKHAN%_B;DRA@15_B;TD@15_B;GD@15_B;PPG_B;NASHPG_B;NASH%_B;CSM_B;DPM_B;WPM_B;VWPM_B;WCPM_B;year;month;day
80;3;46;96;0;2;0;57.0;65;1.17;1898.0;85.0;63;16.2;13.7;6.9;5.2;21;16;9;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;0;67.0;38;1.02;1823.0;-16.0;59;14.1;13.8;5.5;6.1;45;35;36;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;2025;6;1
80;4;46;96;0;2;0;57.0;65;1.17;1898.0;85.0;63;16.2;13.7;6.9;5.2;21;16;9;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;0;67.0;38;1.02;1823.0;-16.0;59;14.1;13.8;5.5;6.1;45;35;36;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;2025;6;1
80;5;46;96;0;2;0;57.0;65;1.17;1898.0;85.0;63;16.2;13.7;6.9;5.2;21;16;9;2.25;50.9;1.9;61.4;0;0;0;219.0;0;0.56;55.0;34.1;2649.0;3.6;1.29;1.45;0;67.0;38;1.02;1823.0;-16.0;59;14.1;13.8;5.5;6.1;45;35;36;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;2025;6;1
81;1;1;85;1;2;0;85.0;78;1.46;1928.0;151.0;53;18.0;12.3;6.9;4.3;61;76;75;2.59;59.0;2.3;58.3;5;11;9;581.0;12;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;0;75.0;35;0.91;1840.0;-51.0;49;15.0;16.5;5.4;6.4;59;47;47;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;2025;6;1
81;2;1;85;1;2;0;85.0;78;1.46;1928.0;151.0;53;18.0;12.3;6.9;4.3;61;76;75;2.59;59.0;2.3;58.3;5;11;9;581.0;12;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;0;75.0;35;0.91;1840.0;-51.0;49;15.0;16.5;5.4;6.4;59;47;47;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;2025;6;1
81;3;1;85;1;2;0;85.0;78;1.46;1928.0;151.0;53;18.0;12.3;6.9;4.3;61;76;75;2.59;59.0;2.3;58.3;5;11;9;581.0;12;0.67;65.0;34.0;2801.0;3.5;1.31;1.67;0;75.0;35;0.91;1840.0;-51.0;49;15.0;16.5;5.4;6.4;59;47;47;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;2025;6;1
82;1;9;44;1;2;0;91.0;67;1.2;1914.0;105.0;42;17.4;14.4;7.0;4.6;39;54;51;2.56;58.4;2.4;62.6;3;46;9;825.0;68;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;75.0;59;1.08;1871.0;52.0;92;16.3;15.0;6.5;5.7;27;60;37;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;2025;5;31
82;2;9;44;1;2;0;91.0;67;1.2;1914.0;105.0;42;17.4;14.4;7.0;4.6;39;54;51;2.56;58.4;2.4;62.6;3;46;9;825.0;68;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;75.0;59;1.08;1871.0;52.0;92;16.3;15.0;6.5;5.7;27;60;37;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;2025;5;31
82;3;9;44;1;2;0;91.0;67;1.2;1914.0;105.0;42;17.4;14.4;7.0;4.6;39;54;51;2.56;58.4;2.4;62.6;3;46;9;825.0;68;0.6;58.4;33.6;2814.0;3.3;1.3;1.58;0;75.0;59;1.08;1871.0;52.0;92;16.3;15.0;6.5;5.7;27;60;37;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;2025;5;31
83;1;89;32;1;2;0;64.0;73;1.09;1926.0;121.0;34;16.4;15.0;6.9;4.6;39;58;47;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;0;68.0;29;0.91;1835.0;-79.0;62;15.4;17.0;5.5;6.5;29;28;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;31
83;2;89;32;1;2;0;64.0;73;1.09;1926.0;121.0;34;16.4;15.0;6.9;4.6;39;58;47;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;0;68.0;29;0.91;1835.0;-79.0;62;15.4;17.0;5.5;6.5;29;28;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;31
83;3;89;32;1;2;0;64.0;73;1.09;1926.0;121.0;34;16.4;15.0;6.9;4.6;39;58;47;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;0;68.0;29;0.91;1835.0;-79.0;62;15.4;17.0;5.5;6.5;29;28;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;31
83;4;89;32;0;2;0;64.0;73;1.09;1926.0;121.0;34;16.4;15.0;6.9;4.6;39;58;47;2.25;53.7;2.6;43.8;0;0;0;586.0;0;0.66;66.3;34.3;2888.0;3.5;1.33;1.52;0;68.0;29;0.91;1835.0;-79.0;62;15.4;17.0;5.5;6.5;29;28;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;2025;5;31
84;1;97;78;1;2;0;67.0;38;1.02;1823.0;-16.0;58;14.1;13.8;5.5;6.1;45;36;35;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;52.0;15;0.62;1764.0;-173.0;12;11.1;17.7;4.2;7.3;22;14;22;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;2025;5;27
84;2;97;78;1;2;0;67.0;38;1.02;1823.0;-16.0;58;14.1;13.8;5.5;6.1;45;36;35;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;52.0;15;0.62;1764.0;-173.0;12;11.1;17.7;4.2;7.3;22;14;22;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;2025;5;27
84;3;97;78;1;2;0;67.0;38;1.02;1823.0;-16.0;58;14.1;13.8;5.5;6.1;45;36;35;2.34;49.7;2.3;52.2;0;0;0;92.0;0;0.48;46.9;33.4;2474.0;3.4;1.29;1.55;0;52.0;15;0.62;1764.0;-173.0;12;11.1;17.7;4.2;7.3;22;14;22;1.46;33.3;2.9;56.9;0;0;0;-908.0;0;0.23;28.5;33.1;2474.0;3.4;1.38;1.45;2025;5;27
85;1;86;52;1;2;0;75.0;35;0.91;1840.0;-51.0;48;15.0;16.5;5.4;6.4;59;48;46;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;26.0;37;0.96;1835.0;-28.0;63;15.0;15.6;5.5;6.5;16;41;22;2.12;47.0;2.8;38.5;0;0;0;-385.0;0;0.54;48.6;32.6;2701.0;3.1;1.18;1.54;2025;5;26
85;2;86;52;1;2;0;75.0;35;0.91;1840.0;-51.0;48;15.0;16.5;5.4;6.4;59;48;46;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;26.0;37;0.96;1835.0;-28.0;63;15.0;15.6;5.5;6.5;16;41;22;2.12;47.0;2.8;38.5;0;0;0;-385.0;0;0.54;48.6;32.6;2701.0;3.1;1.18;1.54;2025;5;26
85;3;86;52;1;2;0;75.0;35;0.91;1840.0;-51.0;48;15.0;16.5;5.4;6.4;59;48;46;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;26.0;37;0.96;1835.0;-28.0;63;15.0;15.6;5.5;6.5;16;41;22;2.12;47.0;2.8;38.5;0;0;0;-385.0;0;0.54;48.6;32.6;2701.0;3.1;1.18;1.54;2025;5;26
85;4;86;52;0;2;0;75.0;35;0.91;1840.0;-51.0;48;15.0;16.5;5.4;6.4;59;48;46;2.27;50.7;2.1;41.3;0;0;0;-204.0;0;0.55;49.5;33.3;2646.0;3.3;1.31;1.58;0;26.0;37;0.96;1835.0;-28.0;63;15.0;15.6;5.5;6.5;16;41;22;2.12;47.0;2.8;38.5;0;0;0;-385.0;0;0.54;48.6;32.6;2701.0;3.1;1.18;1.54;2025;5;26
86;1;32;63;1;2;0;68.0;29;0.91;1835.0;-79.0;61;15.4;17.0;5.5;6.5;29;29;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;0;54.0;19;0.78;1801.0;-127.0;84;14.2;18.3;4.6;7.1;37;31;28;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;25
86;2;32;63;1;2;0;68.0;29;0.91;1835.0;-79.0;61;15.4;17.0;5.5;6.5;29;29;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;0;54.0;19;0.78;1801.0;-127.0;84;14.2;18.3;4.6;7.1;37;31;28;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;25
86;3;32;63;1;2;0;68.0;29;0.91;1835.0;-79.0;61;15.4;17.0;5.5;6.5;29;29;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;0;54.0;19;0.78;1801.0;-127.0;84;14.2;18.3;4.6;7.1;37;31;28;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;25
86;4;32;63;0;2;0;68.0;29;0.91;1835.0;-79.0;61;15.4;17.0;5.5;6.5;29;29;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;0;54.0;19;0.78;1801.0;-127.0;84;14.2;18.3;4.6;7.1;37;31;28;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;25
86;5;32;63;0;2;0;68.0;29;0.91;1835.0;-79.0;61;15.4;17.0;5.5;6.5;29;29;10;2.09;44.4;2.2;51.5;0;0;0;-328.0;0;0.44;35.1;33.1;2548.0;3.4;1.36;1.5;0;54.0;19;0.78;1801.0;-127.0;84;14.2;18.3;4.6;7.1;37;31;28;1.91;40.4;2.1;44.4;0;0;0;-780.0;0;0.56;45.5;32.5;2601.0;3.2;1.13;1.42;2025;5;25
87;1;44;23;1;2;0;75.0;58;1.08;1871.0;52.0;92;16.3;15.0;6.5;5.7;27;61;36;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;24.0;30;1.01;1794.0;-32.0;103;13.1;13.0;5.5;6.3;62;41;43;2.38;50.1;2.6;66.7;0;0;0;729.0;0;0.33;34.2;33.6;2469.0;3.6;1.38;1.58;2025;5;24
87;2;44;23;1;2;0;75.0;58;1.08;1871.0;52.0;92;16.3;15.0;6.5;5.7;27;61;36;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;24.0;30;1.01;1794.0;-32.0;103;13.1;13.0;5.5;6.3;62;41;43;2.38;50.1;2.6;66.7;0;0;0;729.0;0;0.33;34.2;33.6;2469.0;3.6;1.38;1.58;2025;5;24
87;3;44;23;1;2;0;75.0;58;1.08;1871.0;52.0;92;16.3;15.0;6.5;5.7;27;61;36;2.71;57.1;2.1;42.7;0;0;0;-2.0;0;0.72;57.7;33.1;2795.0;3.1;1.16;1.53;0;24.0;30;1.01;1794.0;-32.0;103;13.1;13.0;5.5;6.3;62;41;43;2.38;50.1;2.6;66.7;0;0;0;729.0;0;0.33;34.2;33.6;2469.0;3.6;1.38;1.58;2025;5;24
88;1;82;84;1;2;1;25.0;33;0.81;1768.0;-126.0;94;11.8;14.5;5.0;7.6;36;27;26;2.32;44.6;2.4;44.0;12;38;1;-483.0;33;0.36;26.1;33.9;2486.0;3.3;1.21;1.57;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;44;21;2.0;41.3;3.1;38.1;45;19;7;-102.0;61;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;2025;5;13
89;1;73;61;0;2;1;20.0;11;0.79;1719.0;-176.0;101;12.3;15.6;4.9;7.9;38;33;50;2.45;49.4;2.4;45.0;9;40;1;-415.0;47;0.55;36.3;31.6;2432.0;3.5;1.21;1.24;1;48.0;47;1.16;1841.0;22.0;98;13.8;11.9;5.8;6.0;50;17;35;2.48;50.1;1.8;52.1;34;21;1;17.0;50;0.58;48.1;34.2;2389.0;3.5;1.19;1.68;2025;5;12
89;2;73;61;0;2;1;20.0;11;0.79;1719.0;-176.0;101;12.3;15.6;4.9;7.9;38;33;50;2.45;49.4;2.4;45.0;9;40;1;-415.0;47;0.55;36.3;31.6;2432.0;3.5;1.21;1.24;1;48.0;47;1.16;1841.0;22.0;98;13.8;11.9;5.8;6.0;50;17;35;2.48;50.1;1.8;52.1;34;21;1;17.0;50;0.58;48.1;34.2;2389.0;3.5;1.19;1.68;2025;5;12
91;1;82;35;0;2;1;25.0;33;0.81;1768.0;-126.0;94;11.8;14.5;5.0;7.6;36;27;26;2.32;44.6;2.4;44.0;12;38;1;-483.0;33;0.36;26.1;33.9;2486.0;3.3;1.21;1.57;1;25.0;33;0.88;1800.0;-53.0;93;12.9;14.6;5.8;6.8;11;26;54;2.12;43.6;2.9;56.0;12;32;1;27.0;33;0.72;47.0;33.0;2477.0;3.4;1.31;1.59;2025;5;12
91;2;82;35;0;2;1;25.0;33;0.81;1768.0;-126.0;94;11.8;14.5;5.0;7.6;36;27;26;2.32;44.6;2.4;44.0;12;38;1;-483.0;33;0.36;26.1;33.9;2486.0;3.3;1.21;1.57;1;25.0;33;0.88;1800.0;-53.0;93;12.9;14.6;5.8;6.8;11;26;54;2.12;43.6;2.9;56.0;12;32;1;27.0;33;0.72;47.0;33.0;2477.0;3.4;1.31;1.59;2025;5;12
92;1;33;49;1;2;1;54.0;40;1.03;1833.0;21.0;90;13.0;12.6;6.4;5.8;38;49;54;2.35;49.5;1.7;50.0;40;41;9;178.0;67;0.65;54.2;33.5;2416.0;3.2;1.03;1.51;1;41.0;76;1.23;1924.0;170.0;88;15.5;12.6;7.7;4.6;12;72;63;2.98;63.1;2.1;58.5;50;36;8;25.0;64;0.83;72.8;34.3;2716.0;3.4;1.18;1.6;2025;5;11
92;2;33;49;0;2;1;54.0;40;1.03;1833.0;21.0;90;13.0;12.6;6.4;5.8;38;49;54;2.35;49.5;1.7;50.0;40;41;9;178.0;67;0.65;54.2;33.5;2416.0;3.2;1.03;1.51;1;41.0;76;1.23;1924.0;170.0;88;15.5;12.6;7.7;4.6;12;72;63;2.98;63.1;2.1;58.5;50;36;8;25.0;64;0.83;72.8;34.3;2716.0;3.4;1.18;1.6;2025;5;11
92;3;33;49;0;2;1;54.0;40;1.03;1833.0;21.0;90;13.0;12.6;6.4;5.8;38;49;54;2.35;49.5;1.7;50.0;40;41;9;178.0;67;0.65;54.2;33.5;2416.0;3.2;1.03;1.51;1;41.0;76;1.23;1924.0;170.0;88;15.5;12.6;7.7;4.6;12;72;63;2.98;63.1;2.1;58.5;50;36;8;25.0;64;0.83;72.8;34.3;2716.0;3.4;1.18;1.6;2025;5;11
93;1;75;84;0;2;1;19.0;12;0.52;1702.0;-260.0;50;10.4;19.9;4.1;8.4;8;3;12;1.84;37.6;2.3;26.3;23;17;4;-1240.0;45;0.32;23.5;32.2;2328.0;3.1;1.17;1.37;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;44;21;2.0;41.3;3.1;38.1;45;19;7;-102.0;61;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;2025;5;11
93;2;75;84;0;2;1;19.0;12;0.52;1702.0;-260.0;50;10.4;19.9;4.1;8.4;8;3;12;1.84;37.6;2.3;26.3;23;17;4;-1240.0;45;0.32;23.5;32.2;2328.0;3.1;1.17;1.37;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;44;21;2.0;41.3;3.1;38.1;45;19;7;-102.0;61;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;2025;5;11
94;1;85;49;1;2;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;45;20;2.0;41.3;3.1;38.1;44;20;8;-102.0;59;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;1;41.0;76;1.23;1924.0;170.0;88;15.5;12.6;7.7;4.6;12;72;63;2.98;63.1;2.1;58.5;50;36;8;25.0;64;0.83;72.8;34.3;2716.0;3.4;1.18;1.6;2025;5;10
94;2;85;49;0;2;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;45;20;2.0;41.3;3.1;38.1;44;20;8;-102.0;59;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;1;41.0;76;1.23;1924.0;170.0;88;15.5;12.6;7.7;4.6;12;72;63;2.98;63.1;2.1;58.5;50;36;8;25.0;64;0.83;72.8;34.3;2716.0;3.4;1.18;1.6;2025;5;10
94;3;85;49;0;2;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;45;20;2.0;41.3;3.1;38.1;44;20;8;-102.0;59;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;1;41.0;76;1.23;1924.0;170.0;88;15.5;12.6;7.7;4.6;12;72;63;2.98;63.1;2.1;58.5;50;36;8;25.0;64;0.83;72.8;34.3;2716.0;3.4;1.18;1.6;2025;5;10
95;1;75;33;0;2;1;19.0;12;0.52;1702.0;-260.0;50;10.4;19.9;4.1;8.4;8;3;12;1.84;37.6;2.3;26.3;23;17;4;-1240.0;45;0.32;23.5;32.2;2328.0;3.1;1.17;1.37;1;54.0;40;1.03;1833.0;21.0;90;13.0;12.6;6.4;5.8;38;48;55;2.35;49.5;1.7;50.0;40;41;8;178.0;69;0.65;54.2;33.5;2416.0;3.2;1.03;1.51;2025;5;10
95;2;75;33;0;2;1;19.0;12;0.52;1702.0;-260.0;50;10.4;19.9;4.1;8.4;8;3;12;1.84;37.6;2.3;26.3;23;17;4;-1240.0;45;0.32;23.5;32.2;2328.0;3.1;1.17;1.37;1;54.0;40;1.03;1833.0;21.0;90;13.0;12.6;6.4;5.8;38;48;55;2.35;49.5;1.7;50.0;40;41;8;178.0;69;0.65;54.2;33.5;2416.0;3.2;1.03;1.51;2025;5;10
96;1;61;74;1;2;1;48.0;46;1.16;1841.0;22.0;98;13.8;11.9;5.8;6.0;50;18;34;2.48;50.1;1.8;52.1;34;22;1;17.0;49;0.58;48.1;34.2;2389.0;3.5;1.19;1.68;1;19.0;12;0.52;1702.0;-260.0;51;10.4;19.9;4.1;8.4;8;3;12;1.84;37.6;2.3;26.3;23;16;4;-1240.0;45;0.32;23.5;32.2;2328.0;3.1;1.17;1.37;2025;5;5
96;2;61;74;1;2;1;48.0;46;1.16;1841.0;22.0;98;13.8;11.9;5.8;6.0;50;18;34;2.48;50.1;1.8;52.1;34;22;1;17.0;49;0.58;48.1;34.2;2389.0;3.5;1.19;1.68;1;19.0;12;0.52;1702.0;-260.0;51;10.4;19.9;4.1;8.4;8;3;12;1.84;37.6;2.3;26.3;23;16;4;-1240.0;45;0.32;23.5;32.2;2328.0;3.1;1.17;1.37;2025;5;5
97;1;30;81;1;2;1;32.0;60;1.2;1903.0;124.0;63;15.9;13.2;7.0;5.0;55;42;50;2.34;53.1;2.1;53.1;61;32;9;335.0;79;0.66;54.0;34.2;2628.0;3.3;1.11;1.53;1;25.0;33;0.81;1768.0;-126.0;94;11.8;14.5;5.0;7.6;36;26;27;2.32;44.6;2.4;44.0;12;38;1;-483.0;33;0.36;26.1;33.9;2486.0;3.3;1.21;1.57;2025;5;5
97;2;30;81;1;2;1;32.0;60;1.2;1903.0;124.0;63;15.9;13.2;7.0;5.0;55;42;50;2.34;53.1;2.1;53.1;61;32;9;335.0;79;0.66;54.0;34.2;2628.0;3.3;1.11;1.53;1;25.0;33;0.81;1768.0;-126.0;94;11.8;14.5;5.0;7.6;36;26;27;2.32;44.6;2.4;44.0;12;38;1;-483.0;33;0.36;26.1;33.9;2486.0;3.3;1.21;1.57;2025;5;5
98;1;33;84;1;2;1;54.0;40;1.03;1833.0;21.0;90;13.0;12.6;6.4;5.8;38;49;54;2.35;49.5;1.7;50.0;40;41;9;178.0;67;0.65;54.2;33.5;2416.0;3.2;1.03;1.51;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;44;21;2.0;41.3;3.1;38.1;45;19;7;-102.0;61;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;2025;5;4
98;2;33;84;1;2;1;54.0;40;1.03;1833.0;21.0;90;13.0;12.6;6.4;5.8;38;49;54;2.35;49.5;1.7;50.0;40;41;9;178.0;67;0.65;54.2;33.5;2416.0;3.2;1.03;1.51;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;44;21;2.0;41.3;3.1;38.1;45;19;7;-102.0;61;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;2025;5;4
99;1;35;79;1;2;1;25.0;33;0.88;1800.0;-53.0;93;12.9;14.6;5.8;6.8;11;27;53;2.12;43.6;2.9;56.0;12;32;1;27.0;33;0.72;47.0;33.0;2477.0;3.4;1.31;1.59;1;21.0;25;0.98;1786.0;-68.0;109;14.4;14.7;6.0;6.8;72;58;78;2.33;44.2;2.8;57.1;33;40;9;330.0;35;0.67;50.0;32.4;2602.0;3.4;1.33;1.47;2025;5;4
99;2;35;79;1;2;1;25.0;33;0.88;1800.0;-53.0;93;12.9;14.6;5.8;6.8;11;27;53;2.12;43.6;2.9;56.0;12;32;1;27.0;33;0.72;47.0;33.0;2477.0;3.4;1.31;1.59;1;21.0;25;0.98;1786.0;-68.0;109;14.4;14.7;6.0;6.8;72;58;78;2.33;44.2;2.8;57.1;33;40;9;330.0;35;0.67;50.0;32.4;2602.0;3.4;1.33;1.47;2025;5;4
100;1;49;72;1;2;1;41.0;74;1.23;1924.0;170.0;88;15.5;12.6;7.7;4.6;12;72;62;2.98;63.1;2.1;58.5;49;36;9;25.0;62;0.83;72.8;34.3;2716.0;3.4;1.18;1.6;1;20.0;11;0.79;1719.0;-176.0;101;12.3;15.6;4.9;7.9;38;32;51;2.45;49.4;2.4;45.0;9;40;1;-415.0;48;0.55;36.3;31.6;2432.0;3.5;1.21;1.24;2025;5;3
100;2;49;72;1;2;1;41.0;74;1.23;1924.0;170.0;88;15.5;12.6;7.7;4.6;12;72;62;2.98;63.1;2.1;58.5;49;36;9;25.0;62;0.83;72.8;34.3;2716.0;3.4;1.18;1.6;1;20.0;11;0.79;1719.0;-176.0;101;12.3;15.6;4.9;7.9;38;32;51;2.45;49.4;2.4;45.0;9;40;1;-415.0;48;0.55;36.3;31.6;2432.0;3.5;1.21;1.24;2025;5;3
102;1;30;79;1;2;1;32.0;60;1.2;1903.0;124.0;63;15.9;13.2;7.0;5.0;55;42;50;2.34;53.1;2.1;53.1;61;32;9;335.0;79;0.66;54.0;34.2;2628.0;3.3;1.11;1.53;1;21.0;25;0.98;1786.0;-68.0;109;14.4;14.7;6.0;6.8;72;58;78;2.33;44.2;2.8;57.1;33;40;9;330.0;35;0.67;50.0;32.4;2602.0;3.4;1.33;1.47;2025;5;3
102;2;30;79;1;2;1;32.0;60;1.2;1903.0;124.0;63;15.9;13.2;7.0;5.0;55;42;50;2.34;53.1;2.1;53.1;61;32;9;335.0;79;0.66;54.0;34.2;2628.0;3.3;1.11;1.53;1;21.0;25;0.98;1786.0;-68.0;109;14.4;14.7;6.0;6.8;72;58;78;2.33;44.2;2.8;57.1;33;40;9;330.0;35;0.67;50.0;32.4;2602.0;3.4;1.33;1.47;2025;5;3
103;1;85;79;1;2;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;45;20;2.0;41.3;3.1;38.1;44;20;8;-102.0;59;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;1;21.0;25;0.98;1786.0;-68.0;109;14.4;14.7;6.0;6.8;72;58;78;2.33;44.2;2.8;57.1;33;40;9;330.0;35;0.67;50.0;32.4;2602.0;3.4;1.33;1.47;2025;4;28
103;2;85;79;1;2;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;45;20;2.0;41.3;3.1;38.1;44;20;8;-102.0;59;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;1;21.0;25;0.98;1786.0;-68.0;109;14.4;14.7;6.0;6.8;72;58;78;2.33;44.2;2.8;57.1;33;40;9;330.0;35;0.67;50.0;32.4;2602.0;3.4;1.33;1.47;2025;4;28
103;3;85;79;0;2;1;21.0;31;0.89;1805.0;-51.0;86;14.8;16.5;5.8;6.8;41;45;20;2.0;41.3;3.1;38.1;44;20;8;-102.0;59;0.48;42.5;32.4;2581.0;3.5;1.42;1.42;1;21.0;25;0.98;1786.0;-68.0;109;14.4;14.7;6.0;6.8;72;58;78;2.33;44.2;2.8;57.1;33;40;9;330.0;35;0.67;50.0;32.4;2602.0;3.4;1.33;1.47;2025;4;28
104;1;75;81;0;2;1;19.0;12;0.52;1702.0;-260.0;50;10.4;19.9;4.1;8.4;8;3;12;1.84;37.6;2.3;26.3;23;17;4;-1240.0;45;0.32;23.5;32.2;2328.0;3.1;1.17;1.37;1;25.0;33;0.81;1768.0;-126.0;94;11.8;14.5;5.0;7.6;36;26;27;2.32;44.6;2.4;44.0;12;38;1;-483.0;33;0.36;26.1;33.9;2486.0;3.3;1.21;1.57;2025;4;28
104;2;75;81;0;2;1;19.0;12;0.52;1702.0;-260.0;50;10.4;19.9;4.1;8.4;8;3;12;1.84;37.6;2.3;26.3;23;17;4;-1240.0;45;0.32;23.5;32.2;2328.0;3.1;1.17;1.37;1;25.0;33;0.81;1768.0;-126.0;94;11.8;14.5;5.0;7.6;36;26;27;2.32;44.6;2.4;44.0;12;38;1;-483.0;33;0.36;26.1;33.9;2486.0;3.3;1.21;1.57;2025;4;28
